weekday,duration,start_zoneID,started_at
0,1387.0,48,2021-07-19 13:26:03
0,536.0,48,2021-07-19 21:14:34
0,1718.0,48,2021-07-19 18:55:30
0,3047.0,48,2021-07-19 12:56:13
0,872.0,48,2021-07-26 18:32:03
0,1061.0,48,2021-07-19 16:38:37
0,1307.0,48,2021-07-05 13:00:10
0,205.0,48,2021-07-12 00:30:09
0,630.0,48,2021-07-19 16:22:19
0,281.0,48,2021-07-05 23:08:44
0,239.0,48,2021-07-12 00:32:07
0,826.0,48,2021-07-19 09:07:50
0,680.0,48,2021-07-05 22:17:10
0,342.0,48,2021-07-12 06:36:01
0,457.0,48,2021-07-26 06:46:29
0,554.0,48,2021-07-26 21:25:24
0,1005.0,48,2021-07-12 12:43:52
0,533.0,48,2021-07-19 18:25:27
0,1606.0,48,2021-07-26 06:35:42
0,1529.0,48,2021-07-12 01:41:03
0,1033.0,48,2021-07-12 06:48:30
0,372.0,48,2021-07-19 09:10:47
0,757.0,48,2021-07-12 06:44:05
0,434.0,48,2021-07-26 10:52:38
0,131.0,48,2021-07-26 06:05:36
0,140.0,48,2021-07-19 06:14:57
0,1131.0,48,2021-07-12 13:48:42
0,2601.0,48,2021-07-26 22:20:16
0,238.0,48,2021-07-05 02:39:25
0,1810.0,48,2021-07-12 19:24:52
0,348.0,48,2021-07-26 17:26:28
0,1684.0,48,2021-07-26 07:54:45
0,1013.0,48,2021-07-19 08:06:29
0,1532.0,48,2021-07-12 10:06:03
0,1083.0,48,2021-07-26 17:46:48
0,1714.0,48,2021-07-12 14:29:35
0,529.0,48,2021-07-19 10:04:40
0,498.0,48,2021-07-05 15:30:10
0,692.0,48,2021-07-19 06:11:30
0,669.0,48,2021-07-26 19:44:42
0,855.0,48,2021-07-26 20:44:01
0,342.0,48,2021-07-12 16:45:24
0,341.0,48,2021-07-12 23:46:58
0,473.0,48,2021-07-12 15:16:23
0,7421.0,48,2021-07-26 22:42:50
0,2540.0,48,2021-07-19 15:33:27
0,1006.0,48,2021-07-05 17:39:03
0,552.0,48,2021-07-19 18:28:45
0,887.0,48,2021-07-05 21:56:12
0,485.0,48,2021-07-26 10:44:44
0,694.0,48,2021-07-12 06:50:35
0,424.0,48,2021-07-19 09:39:21
0,1216.0,48,2021-07-12 18:41:14
0,522.0,48,2021-07-19 06:34:58
0,529.0,48,2021-07-26 06:28:41
0,644.0,48,2021-07-19 06:09:27
0,515.0,48,2021-07-12 06:30:16
0,1642.0,48,2021-07-05 16:00:22
0,4044.0,48,2021-07-12 16:42:53
0,503.0,48,2021-07-26 11:02:34
0,608.0,48,2021-07-12 08:13:35
0,1047.0,48,2021-07-12 20:05:12
0,1618.0,48,2021-07-19 18:50:10
0,1154.0,48,2021-07-19 21:03:24
0,2206.0,48,2021-07-26 12:23:06
0,1.0,48,2021-07-26 08:46:43
0,964.0,48,2021-07-05 18:46:05
0,1049.0,48,2021-07-05 20:54:28
0,538.0,48,2021-07-19 19:48:34
0,519.0,48,2021-07-26 15:17:53
0,811.0,48,2021-07-12 13:43:41
0,785.0,48,2021-07-12 11:59:18
0,300.0,48,2021-07-26 15:00:02
0,1349.0,48,2021-07-05 11:28:45
0,1944.0,48,2021-07-12 18:01:07
0,255.0,48,2021-07-26 03:19:26
0,503.0,48,2021-07-19 14:05:51
0,747.0,48,2021-07-26 23:44:03
0,450.0,48,2021-07-12 09:14:09
0,235.0,48,2021-07-12 16:36:40
0,667.0,48,2021-07-26 17:40:39
0,733.0,48,2021-07-12 18:29:15
0,769.0,48,2021-07-19 18:19:29
0,362.0,48,2021-07-19 18:27:23
0,642.0,48,2021-07-19 15:24:35
0,357.0,48,2021-07-12 07:04:47
0,549.0,48,2021-07-12 17:19:22
0,348.0,48,2021-07-19 06:15:40
0,687.0,48,2021-07-12 06:46:07
0,618.0,48,2021-07-26 22:34:20
0,284.0,48,2021-07-19 08:10:25
0,1715.0,48,2021-07-19 20:58:45
0,2632.0,48,2021-07-19 03:59:41
0,372.0,48,2021-07-26 19:30:37
0,236.0,48,2021-07-12 18:36:56
0,1628.0,48,2021-07-26 18:45:38
0,1277.0,48,2021-07-26 10:00:19
0,3102.0,48,2021-07-26 19:15:18
0,575.0,48,2021-07-19 08:22:55
0,522.0,48,2021-07-19 09:02:43
0,473.0,48,2021-07-19 09:38:10
0,807.0,48,2021-07-05 10:00:16
0,804.0,48,2021-07-05 10:00:30
0,847.0,48,2021-07-12 16:14:09
0,1277.0,48,2021-07-05 09:48:38
0,451.0,48,2021-07-26 18:32:29
0,96.0,48,2021-07-26 21:58:39
0,2512.0,48,2021-07-05 22:04:59
0,487.0,48,2021-07-26 18:31:42
0,1186.0,48,2021-07-05 08:17:29
0,1335.0,48,2021-07-12 18:04:41
0,2538.0,48,2021-07-05 22:04:16
0,2482.0,48,2021-07-05 22:05:09
0,1277.0,48,2021-07-05 18:23:06
0,1310.0,48,2021-07-05 18:22:39
0,1304.0,48,2021-07-12 00:41:25
0,101.0,48,2021-07-12 00:53:55
0,6421.0,48,2021-07-12 19:39:38
0,280.0,48,2021-07-19 16:02:35
0,1505.0,48,2021-07-19 22:29:09
0,275.0,48,2021-07-12 12:09:21
0,635.0,48,2021-07-12 08:55:08
0,1223.0,48,2021-07-19 18:24:14
0,2381.0,48,2021-07-12 20:18:47
0,893.0,48,2021-07-19 20:06:13
0,460.0,48,2021-07-12 08:26:24
0,207.0,48,2021-07-12 10:03:03
0,828.0,48,2021-07-19 17:55:19
0,223.0,48,2021-07-05 11:26:20
0,154.0,48,2021-07-05 10:21:41
0,321.0,48,2021-07-19 06:23:33
0,159.0,48,2021-07-12 13:43:11
0,3040.0,48,2021-07-12 18:07:52
0,228.0,48,2021-07-05 22:09:28
0,2066.0,48,2021-07-05 12:46:57
0,2187.0,48,2021-07-19 22:44:03
0,274.0,48,2021-07-12 10:08:21
0,867.0,48,2021-07-26 17:16:57
0,716.0,48,2021-07-19 17:15:38
0,1202.0,48,2021-07-12 09:16:56
0,1032.0,48,2021-07-05 06:50:46
0,1437.0,48,2021-07-26 18:10:35
0,1213.0,48,2021-07-12 09:43:07
0,1803.0,48,2021-07-05 16:06:25
0,1020.0,48,2021-07-26 18:45:36
0,18523.0,48,2021-07-26 15:19:07
0,266.0,48,2021-07-12 19:09:39
0,195.0,48,2021-07-12 21:21:01
0,233.0,48,2021-07-19 11:23:42
0,869.0,48,2021-07-12 18:14:15
0,271.0,48,2021-07-05 19:26:10
0,164.0,48,2021-07-12 21:12:32
0,326.0,48,2021-07-19 22:17:46
0,201.0,48,2021-07-26 15:32:13
0,196.0,48,2021-07-26 05:36:19
0,863.0,48,2021-07-12 18:14:32
0,253.0,48,2021-07-05 11:41:32
0,596.0,48,2021-07-26 19:16:25
0,592.0,48,2021-07-26 06:21:20
0,4230.0,48,2021-07-26 22:24:07
0,2634.0,48,2021-07-26 17:24:25
0,997.0,48,2021-07-12 22:53:49
0,1175.0,48,2021-07-05 10:34:10
0,700.0,48,2021-07-26 08:43:53
0,614.0,48,2021-07-19 03:17:37
0,410.0,48,2021-07-19 06:47:47
0,388.0,48,2021-07-26 06:42:03
0,593.0,48,2021-07-26 10:20:59
0,483.0,48,2021-07-12 12:39:55
0,982.0,48,2021-07-26 16:35:55
0,1124.0,48,2021-07-26 14:49:17
0,505.0,48,2021-07-05 12:16:16
0,4810.0,48,2021-07-05 23:25:59
0,869.0,48,2021-07-19 06:04:38
0,504.0,48,2021-07-12 13:37:09
0,854.0,48,2021-07-26 20:08:13
0,713.0,48,2021-07-19 08:54:30
0,1179.0,48,2021-07-05 16:38:55
0,252.0,48,2021-07-19 19:29:49
0,439.0,48,2021-07-19 19:37:55
0,448.0,48,2021-07-12 10:35:23
0,447.0,48,2021-07-26 15:34:21
0,233.0,48,2021-07-26 18:20:10
0,245.0,48,2021-07-05 18:48:37
0,1085.0,48,2021-07-19 01:36:36
0,403.0,48,2021-07-05 09:59:43
0,845.0,48,2021-07-19 19:21:29
0,802.0,48,2021-07-12 01:03:10
0,501.0,48,2021-07-26 08:30:47
0,725.0,48,2021-07-26 00:16:24
0,295.0,48,2021-07-26 13:38:46
0,527.0,48,2021-07-19 10:53:02
0,320.0,48,2021-07-12 17:05:31
0,389.0,48,2021-07-19 18:46:15
0,282.0,48,2021-07-12 13:55:45
0,346.0,48,2021-07-19 06:19:56
0,501.0,48,2021-07-12 09:29:22
0,19061.0,48,2021-07-19 13:02:43
0,348.0,48,2021-07-12 06:32:23
0,344.0,48,2021-07-19 18:48:14
0,1974.0,48,2021-07-05 17:47:06
0,1875.0,48,2021-07-05 18:34:05
0,1747.0,48,2021-07-26 21:55:38
0,276.0,48,2021-07-19 17:16:47
0,4773.0,48,2021-07-05 14:01:09
0,2632.0,48,2021-07-26 18:56:41
0,399.0,48,2021-07-26 17:55:49
0,3512.0,48,2021-07-19 21:05:08
0,467.0,48,2021-07-05 18:33:16
0,393.0,48,2021-07-26 15:26:16
0,334.0,48,2021-07-26 08:15:02
0,526.0,48,2021-07-19 06:00:35
0,361.0,48,2021-07-12 16:21:22
0,2533.0,48,2021-07-19 18:07:25
0,1844.0,48,2021-07-19 09:10:16
0,1421.0,48,2021-07-19 08:30:15
0,368.0,48,2021-07-19 19:13:05
0,1099.0,48,2021-07-26 17:40:28
0,1513.0,48,2021-07-05 18:29:23
0,369.0,48,2021-07-12 08:14:08
0,1240.0,48,2021-07-26 14:36:36
0,862.0,48,2021-07-19 18:00:53
0,297.0,48,2021-07-26 04:55:29
0,274.0,48,2021-07-26 17:29:38
0,327.0,48,2021-07-12 18:35:23
0,252.0,48,2021-07-26 17:19:40
0,813.0,48,2021-07-19 12:26:23
